country,year,gdp,gdp_per_capita,capital_stock,labor_force,human_capital,tfp,investment_rate,government_expenditure_share,trade_openness,inflation,population_growth
C11,2007,3824.711971473843,3.728671551611381,3008.019635993407,1025.7572753547995,5.5234521092466045,0.8425285426581368,0.16245067261662885,0.1963442923080707,0.5538287293291674,0.01484242604658307,0.015566595388582714
C11,2008,4128.235664392157,3.935343298565924,3418.7852938046667,1049.015384730609,5.676261627945484,0.8419001203028348,0.15587289187206002,0.09651891925591724,0.51230734040142,0.03906823201387294,0.015451582915090831
C11,2009,4437.504991093767,4.16634413101464,3822.9503545765206,1065.0836444499582,5.7236977504144,0.8570576962162975,0.13662593792258695,0.09047075066700111,0.28189497710474004,0.02179404466428474,0.022288432930267763
C11,2010,4626.662905745943,4.316908711611056,4161.6221112005105,1071.7537049837888,5.781237468281717,0.8583228258908502,0.18397710151415148,0.16459912753148545,0.6574483477111392,0.0442377142026239,0.009347167600963997
C11,2011,5076.613148810641,4.6264358482104795,4721.508594498655,1097.3054237365664,5.8812640875555005,0.8775602864328801,0.26028094555628273,0.09663548242005646,0.8587044974641662,0.031376574417989335,0.021436644522015047
C11,2012,5538.050163557355,4.949098406069317,5712.34866347964,1119.0018280432205,5.944874123124458,0.8780899146728578,0.1525530030874585,0.11931305213313283,0.7125868751282648,0.027514167853442385,0.014349653304798211
C11,2013,5862.335524216065,5.147528875947305,6157.33044073573,1138.8640385503836,6.111063692865644,0.8792262815035725,0.15352831068568018,0.15076174897138106,0.7136882774885429,0.06056523216370612,0.02924304416648206
C11,2014,6262.701457025485,5.395896068369472,6626.351779589773,1160.6416020014158,6.245039050025451,0.8915875573110343,0.1817847343935902,0.15124670449565078,0.7117507969315922,0.034159081116499554,0.01967905911445751
C11,2015,6704.467715596094,5.6607074566481606,7300.970675970217,1184.386892794133,6.3554314930120395,0.9002559079658091,0.14949271924073365,0.24312472230248738,0.7478174528422827,0.0660746377749069,0.017722302369880646
C11,2016,7250.540186736383,6.02800824515903,7792.171838518471,1202.8086047425604,6.513407899472157,0.92722847374413,0.187429432277804,0.1558407749612308,0.5655677016959479,-0.009184524875763024,0.018037644469695635
C11,2017,7872.682424759402,6.385716101165353,8605.684440729581,1232.8581947641999,6.581073331470509,0.9505203741070558,0.13772703615133436,0.1929622811288624,0.42784629152764986,0.042556283489017036,0.005044320145496384
C11,2018,8415.002364981476,6.697905393550394,9087.567746801324,1256.3632763586843,6.57249239075681,0.9854806455453308,0.16693263110666584,0.19866683927864323,0.8281509340739069,0.011532504375254885,0.028736815989577794
C11,2019,9181.521375005665,7.132129618241828,9856.176490080405,1287.3463981251984,6.65605899565477,1.0202897046524666,0.11065566753631667,0.14701943353889305,0.508711541514045,0.024130668758079545,0.014717211786198735
C12,1990,104.70137175091361,1.1133720716935904,14.530537715792942,94.03987616794498,2.163567933014582,1.2961047479945498,0.08323249809815336,0.17725463815658124,0.39475274417507844,0.09961827997692424,0.02455681361087361
C12,1991,124.72895077578124,1.2996606453597797,22.2279568008194,95.97039905848118,2.2241965439396023,1.2897354233819456,0.1570049449237213,0.18799241734874853,0.6396030122000504,0.07817060500320303,0.02366246051389901
C12,1992,154.4060831981404,1.5751165920371712,40.25506187170712,98.02835166534553,2.2207542094959822,1.2804814925825982,0.13716777616129042,0.18373489497106604,0.4304694412989114,0.11235030026735263,0.027581970276267864
C12,1993,181.97551211764267,1.8146008919496526,58.616746598751725,100.28404203093035,2.255941135347741,1.2904512893248627,0.11242058097008892,0.1830992207407545,0.6386628810214126,0.0027471827355512735,0.02167088208622449
C12,1994,199.24207518093735,1.9493046123892668,74.97136713143394,102.21187284665885,2.2467599703629793,1.283748474141709,0.1286425788904188,0.25550750629360763,0.6834829686800636,-6.444707299673585e-05,0.022430181447088186
C12,1995,222.73467020271292,2.152746582071453,95.35438580698805,103.46534611072954,2.3055426592990167,1.2870616127580543,0.13835132172762166,0.2330318659016876,0.40692546471236246,-0.0019135455533897325,0.017082003368269975
C12,1996,234.24576862984955,2.208369172315767,119.4952148176101,106.071834169018,2.3050966704180618,1.2308668640427751,0.12765562420272825,0.20206963199643682,0.7800392624608243,0.026105159137438032,0.01794286696441999
C12,1997,252.83500179260494,2.3237389330380775,141.0333395916687,108.80525268905579,2.2965895037722226,1.2360839447122185,0.1469652950793935,0.19796874885140137,0.5235289960213676,0.04103323035117524,0.007558363232935053
C12,1998,273.2706180052868,2.4702818784231226,168.31897646510106,110.62325331865613,2.341894659129712,1.2266690328663745,0.14310109691725723,0.19787490003210792,0.5486176198713353,0.045113913129897126,0.015186337173576939
C12,1999,300.119405210428,2.662487364152865,195.6419733043573,112.72143832536771,2.391838810343181,1.2453814290340246,0.12383923781271367,0.18896865617163172,0.7071914685954926,-0.02,0.02579537032477949
C12,2000,331.65552257075,2.8893288986737025,219.11359356711662,114.78635150293582,2.438339673900502,1.2909608552862453,0.10040724068166115,0.15162235990289813,0.5567176956186443,0.01648739436626715,0.028674682879184045
C12,2001,352.14276295874606,3.0203422796503743,237.07625789558185,116.59034981939499,2.461477743608803,1.3118975109312216,0.10556358671366783,0.16417277152974943,0.6476179891875262,0.030014187868524663,0.019533065705500258
C12,2002,373.4150044357151,3.148163970548062,257.65437293607727,118.6135817349779,2.4611215859380664,1.336302451076129,0.19434496510765592,0.1807360652313375,0.6337896175871324,0.06078168265350578,0.013653347517266504
C12,2003,430.0338685785391,3.524996056848165,312.189892838286,121.99556017746272,2.5033766066766256,1.3973024730927603,0.11990910906252256,0.252722476902313,0.7162733241052175,0.05659120257557075,0.02117012227176574
C12,2004,464.110613667768,3.7342786081851025,341.9015783875685,124.28387444110136,2.5719021975905094,1.4181465469506083,0.08300081859972702,0.1353125415317199,0.5721231371710879,0.04929996949496665,0.01971705755550052
C12,2005,484.65185672242933,3.8003849344268312,356.4900287556851,127.5270439928538,2.5603264277226376,1.4393944857359788,0.08750916661952862,0.21038849181936672,0.5858311928336996,0.052588299160723544,0.01568058519705117
C12,2006,521.8037384930351,3.986478092986326,373.9472068251741,130.89341677584503,2.626236959795927,1.4738726834881992,0.13826333684238132,0.20319429141180528,0.49396611480189767,0.06566666977062136,0.028247404471619605
C12,2007,565.8797274472229,4.21631357255721,419.9172284082882,134.2119644825218,2.6465475601982975,1.5024870396658794,0.10347849747791377,0.20289561244702703,0.6675905119293808,-0.01609449018596492,0.014191080780438181
C12,2008,583.7396585036039,4.270030589648999,449.079406369158,136.70620063440526,2.6784744186366005,1.4842835869785065,0.1539710610643678,0.19005894435762047,0.5708596302032221,0.017326254995249115,0.025243535632082818
C12,2009,624.3825996973997,4.441732923156703,507.5228625284685,140.57184673176073,2.705838297182908,1.4839224478110513,0.1571304828439857,0.16567882481012056,0.5790904199005149,0.06218959455174014,0.010453219562463536
C12,2010,670.8278982827024,4.648524201801114,570.1058015213112,144.30986462817253,2.748728870937239,1.489527598351819,0.1398286961490127,0.17849717420082073,0.34031980448326116,0.08484814682359708,0.02020662816135309
C12,2011,707.6295660989819,4.796977671188191,623.9993857720721,147.51570980811027,2.816948125082492,1.4770336300489282,0.15678989947539784,0.16929435636404824,0.727015616282474,-0.02,0.019504528498793656
C12,2012,767.1344853371706,5.1135004982309455,691.2685973025058,150.0213964196477,2.871908247079202,1.5089841199883847,0.12152758278228937,0.15151304543295824,0.5834001947164006,0.013100733180543757,0.024209918477260634
C12,2013,789.7459777878607,5.170359756975056,736.1077951632923,152.74487944914407,2.8317837716176872,1.515795244440979,0.111630694175377,0.11474896738156218,0.4143860042666141,0.043282254154989104,0.026643204141241154
C12,2014,836.7322958981684,5.362329230233029,772.7401412245325,156.0389636616562,2.8571990368545386,1.548146329758997,0.1291177779050268,0.1522159852334742,0.4268455997650523,-0.012554864202551572,0.018050381467202774
C12,2015,879.453214359255,5.5213231054716605,826.6853460865581,159.28305544874055,2.8975789703308057,1.553855031714857,0.11460380877505608,0.20432984766739873,0.4024302120080122,0.06328083741530426,0.014988914905366376
C12,2016,906.5749304779657,5.600654372312048,869.6060598655354,161.86946563955092,2.8985415555141283,1.556922190276995,0.17227832674000618,0.20062512353775824,0.7467633168042053,0.055664276378018074,0.014481650857348153
C12,2017,993.4476076230841,6.026770452599697,964.9168477621292,164.83913157743584,2.9194805520068066,1.618212937820643,0.10734498539803235,0.21574790757556445,0.7339430805163154,0.09488860605148261,0.017951567036852512
C12,2018,1047.8005140187583,6.210181601201561,1004.0142873527902,168.72300703992735,3.031999265929351,1.617642078738501,0.09729630253271654,0.10479959864368944,0.7069068043291997,-0.01649450624175751,0.018138404735310386
C12,2019,1108.8103643192323,6.4291387838455964,1035.6804030439998,172.46639116040302,3.0835267204663954,1.6511606738249227,0.1501342313840509,0.2311546325325357,0.45715254288918045,0.019690145846244064,0.01613670277364588
C13,1990,37.34334624727061,0.09762319268795625,15.26576378006351,382.52535303404034,2.7976608380611925,0.15444213826120862,0.1857497810432248,0.20942487988982986,0.867269836315659,-0.00969869623033321,0.01737775931868674
C13,1991,42.5191892785982,0.10936863459271791,21.13367870431091,388.7694990152986,2.860505754074811,0.15305796437393568,0.16278380808518442,0.23482144575986852,0.7042804350125998,0.048512530709845035,0.015060633295496255
C13,1992,48.70485908077596,0.12333505824114224,26.575756742474105,394.89873986639867,2.9402500693633757,0.15733915240231444,0.1388958964255183,0.16328361816936438,0.29612881903329347,0.007874427439466834,0.029557095435698618
C13,1993,54.432740155111865,0.13599057922039878,31.480358832803837,400.2684632065077,2.990346998120822,0.16247961720296536,0.10242562374514416,0.18738841899124334,0.7406873306265982,0.04037497965721751,0.034342015278333846
C13,1994,58.28160396462784,0.14392850991271952,34.852041077052256,404.9343941653444,3.06784916654948,0.16387378478510656,0.1632351872588162,0.19765228606796983,0.4900265704335005,0.04686989177378021,0.010710492743008565
C13,1995,65.44544112614314,0.15798367281340378,41.92600673856879,414.2544603545295,3.123512917446668,0.16798416683468206,0.1718287086017455,0.19470479360838844,0.6222134129697414,0.013567949900161233,0.016438896181754745
C13,1996,72.78252594938007,0.17125396927077008,50.23659189944571,424.99760010994805,3.2165895669381257,0.16920441178371348,0.14147239443106455,0.14381542500024935,0.7759135267901167,0.05996250471075336,0.029706087182318746
C13,1997,78.71040321019856,0.18235571637082845,57.0167486852844,431.63112611253416,3.2528826699407247,0.17204162264402928,0.1594929823839241,0.17137329449809469,0.46905583643194493,0.06644222586770714,0.02360567681272791
C13,1998,88.11614360303435,0.20104700126843855,65.57933322995025,438.2862865255145,3.3471057145213208,0.1782416856413937,0.14413726644054353,0.18318391449504146,0.683108665667386,0.014148907892312258,0.02015015739582041
C13,1999,91.98821006617935,0.20796040585500958,73.68959997207749,442.335211301298,3.427600874830153,0.1748468677442164,0.18521469294827472,0.16679519624134198,0.5682499527103234,0.021167982817464834,0.018559805630389618
C13,2000,101.74461781637882,0.22394960903011563,85.56889605630086,454.3192473387918,3.393909414217053,0.18153525134113171,0.1502614212807401,0.13171913408571137,0.4387031410426143,0.09029179081624608,0.015272465600286344
C13,2001,110.35155028321392,0.2394856301537657,94.8673642131146,460.78568560610876,3.4846082302708936,0.18497504325187605,0.11199132402254952,0.18866499901618475,0.44613709745395835,0.07302464195267816,0.02530685482436567
C13,2002,121.2729478777783,0.2573556295275968,100.58506494235465,471.22710352358524,3.550087434123785,0.19391980108734225,0.14012931370898063,0.13272503498316796,0.667421086924846,0.10258141148611341,0.014926202534070739
C13,2003,129.8222239916499,0.2705757119795855,110.53800535396786,479.7999903311528,3.6187790606930834,0.19604938272107897,0.11067674257320524,0.22487431424921883,0.9480061083025888,0.04588394377071722,0.015479658551319999
C13,2004,139.7670458904747,0.287775976221199,117.16864584419493,485.6800339130559,3.6829588067775902,0.20284540293723266,0.15441015393689253,0.17990384636324583,0.511609252231604,0.007235091018457311,0.02417375663162441
C13,2005,154.02246396489122,0.30952281409252763,130.5482917063542,497.6126377516337,3.681274982605288,0.21192679460753186,0.1573889804921291,0.23598378580583174,0.39868083772723273,-0.0009747246624631639,0.019255153451163517
C13,2006,170.2781916152808,0.33465583204284394,145.6513498632293,508.81584993110516,3.8046452830689783,0.2175355933792463,0.13289995315637815,0.1389452316933643,0.7845000859078725,0.011058837227478559,0.028142342773861607
C13,2007,185.62684692235243,0.35816721658733225,158.08571906202684,518.2686698437428,3.9240668737440267,0.22317162865382853,0.13608320025450027,0.15922414512695493,0.5488638183980881,0.05284950077125712,0.020385782481088584
C13,2008,197.760245661558,0.37518880441042946,172.2804141100309,527.0952739976286,3.976779296415275,0.2262210573893442,0.07634021734985708,0.19832672459154793,0.45304181629247897,0.005400027903827653,0.011563278264446449
C13,2009,200.14901720806603,0.37557793196483713,175.3178452592932,532.9094181891513,3.9825319870111966,0.22572833802566586,0.19880022406176545,0.15896481296419185,0.6266625159402047,0.052014441595189864,0.020655325931079244
C13,2010,222.6751469122146,0.4098104988957126,202.83526555784834,543.3612548049442,3.994685517221144,0.2351799070272161,0.19443680182283482,0.11269365223509256,0.44639571136704304,0.031605689728689816,0.015177311025449045
C13,2011,251.49730516741963,0.4526564188756504,231.93304037983987,555.6030902911125,4.025632876879959,0.24855195656461262,0.17596045582704228,0.1885029612252886,0.7540479394979598,0.07317701273071928,0.017180262559708784
C13,2012,275.09175447885985,0.4873644809555478,259.95130800978296,564.4476879798526,4.089667069461395,0.2559250496774487,0.14443451884295574,0.11692014071236011,0.47957633340737366,0.03778081409216866,0.01962167197837085
C13,2013,294.9901257860455,0.5074630753082237,281.4874616449168,581.3036260951085,4.094332442074608,0.2616470378597748,0.1849469339942823,0.27085798981691184,0.5393403865224058,0.05474288358160599,0.022848801785993234
C13,2014,320.8967767126257,0.540687326836105,316.3408586524894,593.4978698139471,4.152104168060356,0.2671247878768228,0.06432406724751336,0.20728277960250524,0.6189266855492951,0.03332575309665204,0.03023431097859779
C13,2015,343.4810329040607,0.569275730764505,314.8383843915883,603.3649676981403,4.197900310884326,0.2813352406836345,0.11534502083064486,0.15799538868253843,0.5779461864853724,0.06522203446388648,0.021039012536766568
C13,2016,355.32505740570195,0.5810402136180003,332.4185243794274,611.5326427979514,4.238726153774132,0.2812938625020829,0.13799657009640426,0.19703374634519316,0.6627308633831958,-0.013280352621452066,0.02531970493780428
C13,2017,384.7021955929559,0.6159812450408896,358.1828668641623,624.5355661233142,4.362774067929631,0.2872301651355406,0.17337172465059417,0.19866181245800507,0.8019338634304122,0.055667519080533356,0.01951042376778548
C13,2018,424.12296523509093,0.658450928351652,399.8065493104919,644.1223589688434,4.468257360482165,0.294052626166903,0.10206579610038849,0.1284676953014585,0.643907322321278,0.04436563593304722,0.01692938717495842
C13,2019,455.9914411937866,0.6935665046586977,415.1085389499344,657.4588566934599,4.608418546408944,0.3017705020142279,0.10614360185531635,0.17553964691428225,0.4792550278721158,0.028369002507743164,0.017931921671851786
C14,1990,10.51317684651019,0.11092683020495803,11.429213430858333,94.77577991803365,1.3884951350299533,0.18789755365933805,0.17272288315471596,0.16494797100300015,0.6028228574610898,0.004850369580473149,0.028478614389054326
C14,1991,11.5254744460084,0.11812472571790045,12.445034706742893,97.57038059527827,1.4116898490291239,0.19409883728001803,0.14532227681931123,0.12653098244496278,0.5382264946554514,0.043957839003158715,0.01772726140628278
C14,1992,12.160309404687283,0.12231851327090376,13.248790465187621,99.41511778969512,1.4317156289839736,0.1961245526065027,0.14163368876767857,0.13757579734413594,0.49244757763080954,0.001462472029000926,0.024889077748431
C14,1993,13.219243479196027,0.1317225088775746,14.04368461016664,100.35675445175617,1.4702160593495708,0.20407282548907024,0.13100558553319364,0.07587451648690804,0.5458034157049064,0.03807447516133542,0.014947008900355434
C14,1994,14.24030304826488,0.1394667514549581,14.792421419752902,102.10536131160909,1.51544832780574,0.20930142986397002,0.11233825413501207,0.11609603321618271,0.5509474023585343,0.033596296619486855,0.022480995936816583
C14,1995,15.550928198846938,0.1497092823884008,15.356682703165767,103.87417500607694,1.5462402156042245,0.22018729869952164,0.16454572933012823,0.17807645970676908,0.5725274293420057,0.029299805974603865,0.025903204562260723
C14,1996,16.61559602189794,0.15730615180570437,16.84055373618389,105.62585017285643,1.5703186239675526,0.22307376464294504,0.12503126785673377,0.12510137808463595,0.6484461755426502,0.03816988084433849,0.02250120234718285
C14,1997,17.31989863439094,0.16118047216705655,17.739184011464218,107.4565572462129,1.6136307382467245,0.2218423566152641,0.19144809055883671,0.11009453960686953,0.6652155096835336,0.054262920475798705,0.01602221466029559
C14,1998,18.002510825278275,0.16390697502186172,19.813302652888467,109.8337079485307,1.659111044649613,0.21478352222205105,0.15517069594556265,0.08026916718679689,0.45515027947151876,0.08887499094702836,0.01709108983303973
C14,1999,19.79555318598428,0.17772073876596767,21.219833600712228,111.38572416161368,1.6808549560311872,0.22655523408010428,0.08514533041729469,0.1379476035344262,0.8246147524769439,0.09573107030613198,0.01948284387854858
C14,2000,21.432662045664262,0.18979827778356395,21.419944165476135,112.92337473211929,1.742395693122369,0.2367199086286153,0.16047071769176482,0.14750390604250319,0.5926455988742945,0.03518919756865508,0.02165425652307789
C14,2001,22.61599121097242,0.19496358911402217,23.359862734405596,116.00110212243642,1.7843517282170231,0.23447057506892,0.1813999858470023,0.1925252856005262,0.7030598693788375,0.08399622577835808,0.014442098752432245
C14,2002,23.41780034124556,0.19795208809536946,25.827212828583527,118.30034513181452,1.801717949785341,0.2299755300222373,0.15050800258238317,0.28046226206337693,0.3239883383241371,0.03903158166851589,0.023202714675373867
C14,2003,24.15070410338805,0.20002379926223007,27.543874284816596,120.73915300312146,1.8268795468693857,0.22678185965872674,0.14709142226884367,0.14972944091936294,0.271511744253217,0.07583776661541192,0.024791929099210214
C14,2004,26.105065274252087,0.21191735265110792,29.168164500240778,123.18512357612546,1.8587423305313848,0.23450453929669832,0.14684442073457046,0.21616070219045258,0.5553776698689225,0.0793595121572184,0.02160392862966342
C14,2005,27.542124714613024,0.21899090858551504,30.95977617365962,125.76834761091436,1.8630212199404437,0.23870155842540558,0.1151593964059929,0.15446869093886023,0.4776936557525818,0.008012952043023248,0.030623857015084806
C14,2006,28.610310123526297,0.22157765744240707,31.96432629937686,129.1209161328134,1.9278456901863164,0.23574628466169226,0.14225705077828904,0.12825969499183615,0.4956457684204404,0.012456190497502757,0.02619792003220781
C14,2007,30.7430337093834,0.2338806553998269,33.796841798445556,131.4475267602921,1.9780014180510368,0.24149253931930773,0.2092352325999593,0.12082223107441104,0.7888849859680198,0.07439322611202183,0.015133105809864827
C14,2008,33.144923065765575,0.24599462567514396,37.86358868156559,134.73840322648414,2.0146558761402678,0.24329849264903933,0.11541453529082873,0.15123562194203255,0.9074718143678888,0.04002048456872448,0.023910650007657297
C14,2009,35.1720884441027,0.2569174496642668,39.0385433667416,136.90034869202032,2.029216727920091,0.2516221985621567,0.09965120134617228,0.16339144928378913,0.6051041116608348,0.043341178055201574,0.01910453357491922
C14,2010,37.419305771209885,0.26745403707629606,39.81078619837834,139.90929499611687,2.0742059958250465,0.25842913094843445,0.11057005303008612,0.16863379608284812,0.7792144292815406,0.06683941562721617,0.013135702742594681
C14,2011,38.77150038919962,0.27121783698245056,41.161485787963535,142.9533574213571,2.0643102997470777,0.2617945928355504,0.19707920661524286,0.14208429130924055,0.47485154317626266,0.06292089344718578,0.01228599242395177
C14,2012,41.25522176550947,0.28381383147693684,45.92123831879212,145.3601522900477,2.1080441757972723,0.26161513737968906,0.13307388618799879,0.20976742841260138,0.6632319125304842,0.04800455188886206,0.01830438860364981
C14,2013,43.85359120418831,0.29523817726499935,48.19674432236072,148.53631603620926,2.1372570614747626,0.2672088586407987,0.12525118318170209,0.17269724102481834,0.4515063311171979,0.038949771699812924,0.015944995681855777
C14,2014,46.196956634445954,0.3065905275931129,50.31568640488673,150.67966057893204,2.1751766320857704,0.271587776792485,0.16365147530648472,0.16275497721699603,0.6612079270255133,0.05652392716820989,0.022223869039157976
C14,2015,49.410961968525555,0.3227972308356645,54.353788464441436,153.07120770710884,2.211350702017627,0.2768755690749439,0.14038935325786406,0.0965408936651566,0.624073443596022,0.10637593118191727,0.018199803656215086
C14,2016,52.496819620966065,0.33743652120467804,57.48579626654075,155.57539365788801,2.253167472541771,0.2819742515914985,0.17596394531412707,0.12968527376364447,0.7097070378862489,0.05771266183754391,0.01928926731529727
C14,2017,57.45344007144942,0.3614552403609197,62.69933802483216,158.95035859510878,2.310887307621294,0.2904008087669358,0.10590425793795563,0.21280632747021938,0.5902967092451222,0.042186222940465465,0.020365984955008472
C14,2018,60.3722125283105,0.3726450680697514,64.39494829984356,162.00995988228155,2.3739343489278864,0.2934149177303937,0.1066144851659549,0.16425880576121082,0.6268042075215713,0.07687644352891151,0.02301547342474417
C14,2019,64.3421050727181,0.3909919936274208,66.32385427588994,164.56118314798582,2.4704505447108662,0.29853381663619155,0.1784724808063807,0.17393142265691083,0.6800038867058174,0.06518405513555214,0.02609097355877128
C15,1990,73.8772450501332,0.786471887187889,10.406770816938925,93.93501058796758,5.119429484988943,0.5876492822500892,0.1337423154480732,0.22260687862857545,0.8178925118229269,0.01251037242779741,0.015815396481018602
C15,1991,94.53087644314127,0.9872905283900267,19.558810671682718,95.74778013650413,5.212810380707182,0.5885365141516805,0.1810982652662536,0.19696267446073804,0.6059170572361109,-0.003077285716055825,0.013420920917862466
C15,1992,121.21717576120668,1.239474077021684,35.30907166261637,97.79726579879575,5.17993845304895,0.6078278613535163,0.13592350551984742,0.30972371878378935,0.9461874375924166,0.0345565279225745,0.019468314987343426
C15,1993,138.46280209015006,1.381312362018515,49.313700104911916,100.24003686451778,5.348546815011131,0.5953390873700101,0.08715331279811639,0.15511860777782474,0.6874106374760797,0.05490620771522792,0.02534885727491925
C15,1994,151.38889546670404,1.4894097755018019,57.92923299903461,101.64354897946008,5.305072625700797,0.6129549375294119,0.11595695694122303,0.09926048542445448,0.6217595618939072,0.06379527064656032,0.019389714339393613
C15,1995,166.98154301134963,1.614225798983388,71.4287823221141,103.44373328471876,5.376673313462287,0.6157738482217482,0.10042871207204351,0.15141277292038272,0.6781919857520722,0.049650356241295004,0.0208402990298341
C15,1996,173.8147939082484,1.6554121202364191,83.1985088639985,104.99789857973546,5.448033991428287,0.5966546472475697,0.14624662624678544,0.2371543083125427,0.37888018019368414,0.022422169800467344,0.021645533893550648
C15,1997,191.3030670502635,1.7753424630572785,102.79444044438023,107.75558577066009,5.505637470429684,0.5955548303908949,0.08188927880122199,0.18413752517232423,0.9063114060215616,0.048320753858940274,0.019888605104081435
C15,1998,200.51444856160688,1.8214639064108422,111.2644998064815,110.08422832638861,5.588224644794805,0.5930229926317738,0.16568023165130263,0.18903046092447018,0.6026419877900486,0.010739019181652504,0.026517539659673794
C15,1999,227.2647141701837,2.017409005947633,136.69726510714804,112.65177933684853,5.641400969437597,0.6123289687483809,0.126160330445048,0.14871986029955853,0.4860445323779569,-0.01313205659264273,0.02235771190209103
C15,2000,233.0287331782811,2.046384145265824,155.80024798785743,113.87340627974365,5.656741361236235,0.5945221113029043,0.13852098344911878,0.1739871815891251,0.5509955680220454,0.008722669159882714,0.0141388312328168
C15,2001,253.40888752202812,2.176766713687142,177.1735999204652,116.41527129601705,5.710704955591689,0.6055184752888352,0.11461589451596911,0.18724250971084327,0.7954917055974096,0.0575849740117835,0.0179379309089176
C15,2002,270.55117997786647,2.275579965132574,193.81613424766647,118.8932861614926,5.783076596049703,0.6129250608781441,0.13145828741132443,0.17342659176458436,0.6318140029611262,0.01019923901254148,0.014920605865050108
C15,2003,279.646291884538,2.3217621615879307,215.81519962733313,120.44570994872213,5.777280747538817,0.6054046181541787,0.1460353880352648,0.14428849938032462,0.6770421696346645,0.04104141246257686,0.010157478932809732
C15,2004,297.39090975525073,2.41292621373092,241.54639040140123,123.24906914389987,5.912336496320376,0.6006544263044555,0.15390639980211557,0.14574007050363202,0.6146505565122503,0.0020650477913510337,0.011034467737327117
C15,2005,317.0931969627574,2.5270791700554476,270.40850732760964,125.47814121541747,5.994268784054095,0.6030898420733315,0.10584126929414933,0.1640040375147545,0.6403942128871101,0.038653209096323894,0.02091250515299607
C15,2006,328.39486477307383,2.5742875821789553,285.0414582657549,127.56727999095985,6.156577295158004,0.5961800452121178,0.15601444197573164,0.22727564371839845,0.6721362139123342,0.0339242731880551,0.017358514766685103
C15,2007,343.75343426822775,2.62849672017949,316.322897762419,130.77948000816,6.161321230196133,0.5917831253914105,0.12949012076227553,0.2295061503004799,0.6569651454061344,0.010958627244692643,0.01844846147307548
C15,2008,369.2470094771719,2.7764318065022415,338.69296863488944,132.99336530161372,6.210201543234207,0.610768510007938,0.10034430215079782,0.24435123422937494,0.7242344535276934,0.07272585011811095,0.01768530243987371
C15,2009,379.6785467482353,2.800949227520935,352.03629431770304,135.55352700351563,6.214354338159598,0.611689480258184,0.15631945722466775,0.23184252247125584,0.4339264774796322,0.029034821890442028,0.01924350389883739
C15,2010,400.11773477666503,2.9137917396862405,386.7448980629986,137.31857679703288,6.345686713056751,0.6101744878470499,0.13570892740935958,0.16192202512352488,0.4815992241420488,0.03978865043558336,0.018921952107159887
C15,2011,424.39386041992344,3.0355122907432186,413.9723038225925,139.80963335714722,6.394835478402566,0.6214997168321689,0.19124476772917656,0.1855954893135651,0.7494177322366693,-0.0017066577546038797,0.020788807196468848
C15,2012,445.38706321599807,3.140095215883578,466.15734781670784,141.8387127126247,6.396311261585894,0.619769743235436,0.1774496036433436,0.2180006331467858,0.63645070830816,-0.005981016796697922,0.019018596743060317
C15,2013,460.3579192607864,3.177304607946313,512.5600913050899,144.88945067131726,6.504386666984961,0.6045426099604404,0.11500314536326725,0.17743688943405134,0.6804436364275784,-0.02,0.01918938012260071
C15,2014,491.7267547978308,3.3249297374616895,529.6234936216131,147.89087097317844,6.659024091496585,0.62037820938747,0.15926939559200018,0.14800237973192262,0.31379967943150383,0.028208417288157973,0.0250081591260428
C15,2015,531.8819131024397,3.502008951159904,570.8668721011663,151.87908441132754,6.807864118842646,0.6332821919368771,0.15327689750783802,0.15775525012956876,0.580490955966957,0.09007208577478992,0.015287209971040619
C15,2016,581.2505202077333,3.722554399531937,612.4314005349601,156.1429217208533,6.888533037204928,0.6581446670078924,0.09980213965469453,0.20343616804658596,0.4894844796078567,-0.0024580157577256193,0.02109267021205473
C15,2017,587.6236770095073,3.671411414892059,627.5712480896489,160.05388952760111,6.933805079930541,0.6464167674575837,0.13922367911198175,0.17650258684891276,0.6822479441331748,0.06848783714093465,0.01970292409363753
C15,2018,621.1895818939431,3.7707300737473046,665.4523909699478,164.73986993097404,7.054396810868275,0.6497033775513864,0.09368553757769651,0.16949361918735328,0.5495419581883295,0.06880914388844411,0.02231241812033427
C15,2019,653.992451984632,3.9146404883713988,677.06720351945,167.06322175110168,7.1733561501871135,0.666437618733466,0.18795107199212463,0.21550015869656236,0.7141269981467216,0.04180257983845491,0.021941560027117248
C16,1990,42.92547628331697,0.5366122573862026,10.229547398270737,79.99346957224513,5.215637098294543,0.37672994411728694,0.12238002459431399,0.08438782530122248,0.5381668882463294,0.0674042119605222,0.0226881495147494
C16,1991,49.23144446772784,0.6021119748626198,14.766699923666758,81.76459948161748,5.279657955538158,0.371648303891769,0.15578338953466514,0.146628727598615,0.9276145100070684,0.05711521625063548,0.017096758487230246
C16,1992,57.610522308887866,0.6928510128319628,21.402472219880366,83.14994312184133,5.354470783500923,0.374337556932297,0.17387848473811657,0.18745664678976184,0.49025523916372077,0.09671322055467348,0.020246541657601112
C16,1993,67.44794050340231,0.7922693646511414,29.92152948852962,85.1325868609113,5.402434078730993,0.3816180584935709,0.14976036125333736,0.10441402831615387,0.902291266569096,0.07871933382767642,0.018014023419270064
C16,1994,75.90166665427137,0.8788369111184555,37.92805035991568,86.36604322601197,5.503175137916519,0.38689533936590803,0.15114379297913338,0.18766309584776358,0.6759361483958889,0.08341917098175419,0.022840516025643232
